Date,Value
08/17/11,10000.0
08/20/11,10000.0
08/23/11,10000.0
08/26/11,10000.0
08/29/11,10000.0
09/01/11,10000.0
09/04/11,10000.0
09/07/11,10000.0
09/10/11,10000.0
09/13/11,10000.0
09/16/11,10000.0
09/19/11,10000.0
09/22/11,10000.0
09/25/11,10000.0
09/28/11,10000.0
10/01/11,10000.0
10/04/11,10000.0
10/07/11,10000.0
10/10/11,10000.0
10/13/11,10000.0
10/16/11,10000.0
10/19/11,10000.0
10/22/11,10000.0
10/25/11,10000.0
10/28/11,10000.0
10/31/11,10000.0
11/03/11,10000.0
11/06/11,10000.0
11/09/11,10000.0
11/12/11,10000.0
11/15/11,10000.0
11/18/11,10000.0
11/21/11,10000.0
11/24/11,10000.0
11/27/11,10000.0
11/30/11,10000.0
12/03/11,10000.0
12/06/11,10000.0
12/09/11,10000.0
12/12/11,10000.0
12/15/11,10000.0
12/18/11,10000.0
12/21/11,10000.0
12/24/11,10000.0
12/27/11,10000.0
12/30/11,10000.0
01/02/12,10000.0
01/05/12,10000.0
01/08/12,10000.0
01/11/12,10000.0
01/14/12,10000.0
01/17/12,10000.0
01/20/12,10000.0
01/23/12,10000.0
01/26/12,10000.0
01/29/12,10000.0
02/01/12,10000.0
02/04/12,10000.0
02/07/12,10000.0
02/10/12,10000.0
02/13/12,10000.0
02/16/12,10000.0
02/19/12,10000.0
02/22/12,10000.0
02/25/12,10000.0
02/28/12,10000.0
03/02/12,10000.0
03/05/12,10000.0
03/08/12,10000.0
03/11/12,10000.0
03/14/12,10000.0
03/17/12,10000.0
03/20/12,10000.0
03/23/12,10000.0
03/26/12,10000.0
03/29/12,10000.0
04/01/12,10000.0
04/04/12,10000.0
04/07/12,10000.0
04/10/12,10000.0
04/13/12,10000.0
04/16/12,10000.0
04/19/12,10000.0
04/22/12,10000.0
04/25/12,10000.0
04/28/12,10000.0
05/01/12,10000.0
05/04/12,10000.0
05/07/12,10000.0
05/10/12,10000.0
05/13/12,10000.0
05/16/12,10000.0
05/19/12,10000.0
05/22/12,10000.0
05/25/12,10000.0
05/28/12,10000.0
05/31/12,10000.0
06/03/12,10000.0
06/06/12,10000.0
06/09/12,10000.0
06/12/12,10000.0
06/15/12,10000.0
06/18/12,10000.0
06/21/12,10000.0
06/24/12,10000.0
06/27/12,10000.0
06/30/12,10000.0
07/03/12,10000.0
07/06/12,10000.0
07/09/12,10000.0
07/12/12,10000.0
07/15/12,10000.0
07/18/12,10000.0
07/21/12,10000.0
07/24/12,10000.0
07/27/12,10000.0
